trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
69930	15126	1	1	2	1	1	1	1.0	3	2014	10	13	1	17.3	33	0	0	1	2680	0.646388889	0.156111111	0.196666667	0.0	0.133333333	0.0	0	0.1191666669999999	1.5	0.42	0.0	0.0349649999999999
69934	15128	0	0	4	3	1	1	1.0	3	2014	10	13	1	15.0	59	0	1	2	2815	0.662222222	0.2191666669999999	0.134166667	0.0	0.326111111	0.1072222219999999	1	0.187777778	3.0	0.52	0.0	0.196746
69956	15134	0	0	1	3	1	1	1.0	3	2014	10	13	1	10.25	55	1	1	2	1736	0.5425	0.158888889	0.213333333	0.0	0.074166667	0.0	0	0.121388889	1.5	0.37	0.0	0.0938215
69975	15139	3	0	3	2	6	3	0.0	3	2014	10	13	1	8.0	15	1	0	0	2350	0.609444444	0.200833333	0.259722222	0.0	0.136944444	0.0	0	0.143333333	0.0	0.38	0.0	0.300388
69986	15141	1	0	3	2	6	3	0.0	3	2014	10	13	1	7.75	11	0	0	0	1955	0.524444444	0.171388889	0.155277778	0.0	0.1472222219999999	0.0	0	0.1216666669999999	0.0	0.34	0.0	0.180365
70038	15152	3	1	4	1	1	5	0.0	3	2014	10	14	2	16.0	31	1	1	2	19200	5.2755555560000005	1.5794444440000002	0.248055556	0.8	0.289722222	0.2166666669999999	2	0.965277778	0.0	3.49	0.0	0.499568
70064	15160	0	1	4	5	1	1	0.0	3	2014	10	14	2	11.25	52	0	1	1	4511	1.091111111	0.334444444	0.148333333	0.2166666669999999	0.0	0.1	1	0.306944444	3.0	0.9	0.0	0.349321
70067	15160	1	1	4	5	1	5	0.0	3	2014	10	14	2	11.25	52	1	0	1	4511	1.091111111	0.334444444	0.148333333	0.2166666669999999	0.0	0.1	1	0.306944444	0.0	0.9	0.0	0.349321
70143	15177	1	1	4	3	1	5	0.0	3	2014	10	15	3	15.75	62	0	1	2	2131	0.531111111	0.163055556	0.2144444439999999	0.0	0.2191666669999999	0.0	0	0.120277778	0.0	0.37	0.0	0.337182
70156	15179	2	0	4	2	1	5	0.0	3	2014	10	15	3	7.75	7	1	0	2	1118	0.324166667	0.115833333	0.132777778	0.0	0.092777778	0.0	0	0.105	0.0	0.26	0.0	0.1111109999999999
70162	15182	0	0	3	3	6	1	1.0	3	2014	10	15	3	12.0	24	1	1	0	8856	2.0325	0.680277778	0.190555556	0.3	0.27	0.1	1	0.661111111	3.9	1.49	10.5	0.689496
70177	15185	0	1	3	1	6	4	1.0	3	2014	10	15	3	16.5	36	1	0	0	10171	2.4308333330000003	0.706944444	0.275833333	0.35	0.0	0.083333333	1	0.7797222220000001	1.65	1.9	0.0	0.446028
70181	15186	0	5	4	3	1	1	1.0	3	2014	10	15	3	18.88333333	46	0	1	1	1114	0.33	0.133055556	0.1694444439999999	0.0	0.1275	0.0	0	0.096944444	1.5	0.27	0.0	0.326648
70191	15187	0	1	1	5	6	1	1.0	3	2014	10	16	4	14.66666667	25	0	0	0	965	0.220833333	0.096388889	0.0233333329999999	0.016666667	0.0	0.0	0	0.1030555559999999	1.5	0.2	0.0	0.512129
70202	15190	0	1	3	1	2	1	1.0	3	2014	10	16	4	17.0	46	1	1	1	2263	0.634444444	0.1938888889999999	0.166111111	0.0	0.210277778	0.0	0	0.1744444439999999	1.5	0.4	0.0	0.203822
70204	15190	2	1	3	2	2	2	0.0	3	2014	10	16	4	15.25	17	0	0	1	2989	0.7375	0.199166667	0.319722222	0.0	0.166666667	0.0	0	0.166111111	0.0	0.51	0.0	0.359532
70294	15210	1	0	4	4	2	1	1.0	3	2014	10	17	5	7.0	41	0	1	1	13529	3.39	1.009722222	0.1072222219999999	0.35	0.4583333329999999	0.208333333	2	0.5475	4.7	2.05	0.0	0.484526
70298	15211	1	0	4	1	1	1	1.0	3	2014	10	17	5	8.5	34	0	1	1	5175	1.434722222	0.433888889	0.173055556	0.0	0.605833333	0.065833333	1	0.295277778	3.0	1.03	0.0	0.61524
70307	15214	0	1	4	1	2	1	1.0	3	2014	10	17	5	13.5	38	0	1	2	14878	3.713055556	1.280555556	0.298055556	0.083333333	1.001666667	0.224166667	2	0.723333333	4.5	2.58	0.0	0.303379
70314	15215	0	1	4	3	1	5	0.0	3	2014	10	17	5	10.5	70	0	1	2	4704	1.152222222	0.369166667	0.08	0.0	0.464722222	0.093055556	1	0.253055556	0.0	0.82	0.0	0.256861
70315	15215	0	2	3	3	1	5	0.0	3	2014	10	17	5	16.5	70	0	1	2	19601	4.892222222	1.4625	0.2666666669999999	0.483333333	0.180833333	0.2	2	1.234444444	0.0	3.53	0.0	0.569982
70333	15218	2	0	3	1	2	1	1.0	3	2014	10	17	5	7.25	24	0	1	1	12633	2.7236111110000003	1.0061111109999998	0.276111111	0.3833333329999999	0.0	0.0	0	0.841944444	3.9	3.12	10.5	0.507753
70352	15224	0	1	4	3	2	5	0.0	3	2014	10	17	5	17.75	67	1	0	1	2484	0.643055556	0.2319444439999999	0.221944444	0.0	0.208888889	0.0	0	0.218611111	0.0	0.47	0.0	0.335451
70385	15231	0	5	4	3	1	5	0.0	3	2014	10	17	5	0.7666666670000001	63	0	1	2	15169	3.568333333	1.049722222	0.311111111	0.25	0.399444444	0.501111111	2	0.6138888889999999	0.0	2.29	0.0	0.290045
70386	15231	1	1	4	5	1	1	1.0	3	2014	10	17	5	16.75	61	1	1	2	1741	0.4588888889999999	0.153333333	0.071666667	0.0	0.15	0.0	0	0.148333333	1.5	0.41	0.0	0.4007489999999999
70398	15232	1	4	4	3	1	1	1.0	3	2014	10	17	5	17.95	32	1	1	1	1030	0.234166667	0.059722222	0.195555556	0.0	0.033888889	0.0	0	0.0711111109999999	1.5	0.21	0.0	0.144531
70399	15233	0	0	3	1	1	1	1.0	3	2014	10	17	5	7.5	38	0	1	1	18521	4.359444444	1.334166667	0.101388889	0.7666666670000001	0.233333333	0.2666666669999999	2	1.213055556	6.2	3.31	10.5	0.731853
70409	15235	0	2	3	3	3	5	0.0	3	2014	10	17	5	16.25	65	1	1	2	3540	0.902222222	0.359444444	0.230833333	0.2	0.0	0.0	0	0.285833333	0.0	0.76	0.0	0.4382899999999999
70413	15236	1	0	3	3	2	1	1.0	3	2014	10	18	6	18.0	36	0	0	1	6860	1.6197222219999998	0.5591666670000001	0.236388889	0.166666667	0.0	0.0	0	0.3833333329999999	2.29	1.0	0.0	0.4
70425	15239	0	0	4	3	1	1	1.0	3	2014	10	18	6	13.0	35	1	0	1	12936	3.026944444	1.071111111	0.175555556	0.4	0.0	0.233333333	2	0.715	3.1	2.21	0.0	0.609169
70469	15246	5	2	4	3	3	3	0.0	3	2014	10	18	6	15.0	11	0	0	1	1762	0.4613888889999999	0.1475	0.0825	0.0	0.243888889	0.0	0	0.139444444	0.0	0.37	0.0	0.2031869999999999
70560	15269	1	0	4	3	1	5	0.0	3	2014	10	19	7	13.0	70	1	0	1	1266	0.337777778	0.140277778	0.17	0.033333333	0.0	0.0	0	0.109444444	0.0	0.28	0.0	0.510152
70578	15272	0	3	4	3	1	1	1.0	3	2014	10	19	7	21.0	50	1	1	2	3188	0.7575	0.246666667	0.121111111	0.0	0.175277778	0.0	0	0.1191666669999999	1.5	0.44	0.0	0.1375289999999999
70585	15274	0	1	3	3	5	1	1.0	3	2014	10	19	7	16.5	35	1	1	1	18049	4.216111111	1.304444444	0.138055556	0.5	0.25	0.166666667	2	1.109444444	4.3	4.06	0.0	0.561592
70603	15278	0	0	3	3	1	5	0.0	3	2014	10	20	1	11.5	49	0	1	1	11725	2.759444444	0.8775	0.173055556	0.3	0.0	0.0	0	0.708888889	0.0	2.12	10.5	0.452194
70633	15285	3	1	3	5	1	1	1.0	3	2014	10	20	1	14.0	31	1	1	1	10751	2.431388889	0.681111111	0.059444444	0.0	0.8036111109999999	0.075833333	1	0.4133333329999999	3.0	1.64	0.0	0.329301
70665	15291	0	2	3	3	2	5	0.0	3	2014	10	20	1	12.0	74	0	1	1	10833	2.725555556	0.7413888890000001	0.217222222	0.0	0.8494444440000001	0.247777778	1	0.4719444439999999	0.0	1.51	0.0	0.202472
70696	15296	2	0	1	3	6	1	1.0	3	2014	10	21	2	12.0	21	0	0	0	978	0.300277778	0.1175	0.1216666669999999	0.0	0.066666667	0.0	0	0.0866666669999999	1.5	0.21	0.0	0.0160256
70737	15304	1	5	1	3	1	1	1.0	3	2014	10	21	2	21.58333333	43	0	1	1	2124	0.538888889	0.1844444439999999	0.145	0.0	0.133333333	0.0	0	0.144166667	1.5	0.39	0.0	0.294798
70767	15313	1	0	3	3	2	5	0.0	3	2014	10	22	3	11.0	67	1	0	1	1173	0.304444444	0.114166667	0.126111111	0.0	0.090833333	0.0	0	0.087777778	0.0	0.23	0.0	0.123418
70799	15320	0	0	4	3	1	5	0.0	3	2014	10	22	3	10.0	80	0	1	1	4848	1.166388889	0.404722222	0.2275	0.133333333	0.177777778	0.133333333	1	0.1866666669999999	0.0	0.69	0.0	0.126488
70804	15320	1	6	4	3	1	5	0.0	3	2014	10	22	3	19.91666667	73	1	1	1	1235	0.2613888889999999	0.062222222	0.213888889	0.0	0.0427777779999999	0.0	0	0.0536111109999999	0.0	0.18	0.0	0.0673575
70853	15337	0	0	4	1	2	1	1.0	3	2014	10	22	3	8.0	59	0	1	1	7437	1.815555556	0.5297222220000001	0.1963888889999999	0.0	0.8	0.0	0	0.359722222	1.5	1.23	0.0	0.526641
70887	15344	0	0	4	3	1	1	1.0	3	2014	10	23	4	12.0	64	1	1	2	7053	1.746388889	0.4694444439999999	0.2872222219999999	0.0	0.522222222	0.114722222	1	0.337777778	3.0	1.16	0.0	0.342928
70910	15348	0	4	4	1	1	5	0.0	3	2014	10	23	4	19.5	60	1	1	2	5079	1.291944444	0.360555556	0.215277778	0.0	0.416666667	0.0	0	0.280555556	0.0	0.9	0.0	0.444554
70918	15349	3	1	3	5	6	3	0.0	3	2014	10	23	4	15.75	11	0	0	0	4343	1.128888889	0.368888889	0.2925	0.0	0.3933333329999999	0.0	0	0.23	0.0	0.74	0.0	0.189614
70938	15355	0	7	3	4	6	1	1.0	3	2014	10	23	4	17.0	34	1	0	0	6213	1.4122222219999998	0.4013888889999999	0.220555556	0.1166666669999999	0.179166667	0.206388889	2	0.280277778	5.5	0.91	0.0	0.296333
70952	15359	1	0	3	1	2	1	1.0	3	2014	10	23	4	9.0	49	1	1	1	9919	2.287777778	0.7786111109999999	0.181388889	0.25	0.0	0.0	0	0.758055556	3.3	1.6	0.0	0.654086
70971	15363	1	1	4	5	1	1	1.0	3	2014	10	24	5	9.1	40	1	1	2	755	0.2641666669999999	0.080833333	0.093055556	0.0	0.090555556	0.0	0	0.0855555559999999	1.5	0.24	0.0	0.11039
70997	15367	3	0	4	1	1	1	1.0	3	2014	10	24	5	9.0	35	0	1	1	7507	1.823888889	0.580833333	0.2394444439999999	0.3	0.0	0.1166666669999999	1	0.4927777779999999	2.5	1.4	0.0	0.466178
71015	15371	1	1	1	1	6	1	1.0	3	2014	10	24	5	19.5	29	0	1	0	1521	0.412222222	0.186944444	0.290555556	0.033333333	0.0	0.0	0	0.1913888889999999	2.4	0.4	0.0	0.554427
71025	15372	3	2	3	3	6	2	0.0	3	2014	10	24	5	16.5	16	1	0	0	1208	0.2925	0.105277778	0.096666667	0.0	0.115	0.0	0	0.113888889	0.0	0.22	0.0	0.441463
71028	15373	0	1	1	2	6	1	1.0	3	2014	10	24	5	12.75	20	1	1	0	708	0.201666667	0.059444444	0.135277778	0.0	0.041666667	0.0	0	0.080277778	1.5	0.19	0.0	0.207612
71039	15375	0	3	4	3	1	1	1.0	3	2014	10	24	5	15.58333333	55	0	1	2	4843	1.189166667	0.3383333329999999	0.266111111	0.3	0.0	0.15	2	0.285833333	2.1	0.82	0.0	0.537415
71121	15394	0	0	4	3	2	1	1.0	3	2014	10	25	6	11.25	56	1	1	2	2944	0.806666667	0.241388889	0.083611111	0.0	0.276666667	0.0	0	0.2072222219999999	1.5	0.57	0.0	0.233244
71126	15394	2	1	1	3	2	1	1.0	3	2014	10	25	6	14.0	28	0	1	2	1032	0.263333333	0.0847222219999999	0.151944444	0.0	0.065833333	0.0	0	0.166111111	1.5	0.26	0.0	0.309365
71134	15396	0	4	3	3	1	5	0.0	3	2014	10	25	6	13.5	67	0	1	1	1000	0.276666667	0.093055556	0.0633333329999999	0.0	0.110555556	0.0	0	0.108888889	0.0	0.24	0.0	0.528061
71137	15396	1	4	3	5	1	5	0.0	3	2014	10	25	6	13.0	69	1	1	1	1923	0.437222222	0.173888889	0.119444444	0.0	0.114166667	0.0	0	0.164166667	0.0	0.42	0.0	0.688663
71143	15398	1	1	4	5	1	1	1.0	3	2014	10	26	7	22.0	28	0	1	2	4131	1.023611111	0.368055556	0.085277778	0.0	0.401944444	0.076666667	1	0.262777778	3.0	0.73	0.0	0.301268
71148	15401	0	0	3	3	2	1	1.0	3	2014	10	26	7	10.0	29	1	0	1	1877	0.489444444	0.173888889	0.080555556	0.0	0.123333333	0.0	0	0.089444444	1.5	0.33	0.0	0.0248447
71154	15401	4	0	4	3	2	5	0.0	3	2014	10	26	7	16.75	6	0	0	1	1877	0.436666667	0.121388889	0.026388889	0.0	0.15	0.0	0	0.091944444	0.0	0.31	0.0	0.0181269
71162	15406	1	2	4	3	1	1	0.0	3	2014	10	26	7	7.2	78	1	1	1	1618	0.427222222	0.146111111	0.3358333329999999	0.0	0.05	0.0	0	0.090555556	0.0	0.31	0.0	0.0184049
71177	15411	0	0	1	3	6	1	1.0	3	2014	10	26	7	11.5	33	1	1	0	4636	1.199444444	0.409166667	0.136666667	0.0	0.4538888889999999	0.0991666669999999	1	0.320555556	3.0	0.87	0.0	0.479203
71225	15426	1	3	4	4	1	1	1.0	3	2014	10	28	2	14.0	35	0	1	1	3360	0.721666667	0.214722222	0.231388889	0.016666667	0.211666667	0.1166666669999999	1	0.224444444	3.9	0.61	0.0	0.699257
71275	15443	0	0	4	3	1	5	0.0	3	2014	10	29	3	12.0	57	1	1	2	6965	1.693055556	0.580555556	0.144166667	0.0	0.4694444439999999	0.0861111109999999	1	0.3338888889999999	0.0	1.2	0.0	0.148918
71297	15450	0	2	3	3	6	1	1.0	3	2014	10	29	3	15.83333333	46	1	0	0	6631	1.469444444	0.371388889	0.026111111	0.0	0.663611111	0.0	0	0.513055556	1.5	1.07	0.0	0.623714
71315	15454	0	1	4	3	1	5	0.0	3	2014	10	29	3	11.0	74	0	1	1	2576	0.642222222	0.203611111	0.165277778	0.0	0.170555556	0.0	0	0.1266666669999999	0.0	0.42	0.0	0.256579
71321	15457	0	0	3	3	6	2	0.0	3	2014	10	29	3	15.0	17	1	0	0	944	0.258333333	0.114166667	0.106944444	0.0	0.1166666669999999	0.0	0	0.147777778	0.0	0.3	10.5	0.5977439999999999
71325	15458	0	0	3	1	6	1	1.0	3	2014	10	29	3	18.0	42	0	0	0	9730	2.4175	0.715	0.270555556	0.55	0.0	0.083333333	1	0.554444444	3.3	1.67	0.0	0.487976
71326	15459	0	0	3	1	6	1	1.0	3	2014	10	29	3	8.0	33	0	0	0	7609	1.823611111	0.5975	0.1625	0.3833333329999999	0.0	0.1	1	0.588055556	3.3	1.59	0.0	0.5630609999999999
71330	15460	0	0	1	3	6	4	1.0	3	2014	10	30	4	9.5	35	1	1	0	1468	0.366666667	0.139444444	0.1072222219999999	0.0	0.193333333	0.0	0	0.175833333	1.5	0.49	0.0	0.187994
71334	15460	1	1	3	1	6	4	1.0	3	2014	10	30	4	17.5	35	0	1	0	10250	2.453055556	0.9325	0.095555556	0.2666666669999999	0.434444444	0.2	1	0.693611111	2.65	1.91	0.0	0.561874
71356	15465	0	1	3	1	1	1	1.0	3	2014	10	30	4	18.5	23	0	1	1	12504	2.956388889	0.8711111109999999	0.2125	0.3833333329999999	0.0	0.0	0	0.590833333	3.9	2.41	0.0	0.460743
71361	15467	0	0	3	3	6	1	1.0	3	2014	10	30	4	12.5	52	1	1	0	2299	0.6416666670000001	0.194722222	0.1422222219999999	0.0	0.233333333	0.0	0	0.189722222	1.5	0.52	0.0	0.187408
71364	15467	1	1	1	3	6	3	0.0	3	2014	10	30	4	10.0	13	0	0	0	459	0.143888889	0.0461111109999999	0.075555556	0.0	0.024166667	0.0	0	0.041944444	0.0	0.11	0.0	0.410596
71396	15472	0	1	4	3	2	5	0.0	3	2014	10	31	5	21.0	61	1	1	2	5889	1.306666667	0.359722222	0.046944444	0.0	0.296666667	0.0	0	0.205	0.0	0.7	0.0	0.169377
71458	15485	1	1	3	1	1	1	1.0	3	2014	10	31	5	17.0	50	0	1	1	15666	3.618888889	1.126388889	0.1436111109999999	0.316666667	0.3288888889999999	0.083333333	1	0.732777778	4.3	2.33	0.0	0.5962850000000001
71492	15488	0	10	4	3	2	1	1.0	3	2014	10	31	5	22.75	45	1	1	2	2049	0.520555556	0.152222222	0.135	0.0	0.1011111109999999	0.0	0	0.1180555559999999	1.5	0.31	0.0	0.0823528999999999
71512	15494	0	1	2	1	2	1	1.0	3	2014	10	31	5	17.5	32	0	1	1	10203	2.3769444440000003	0.953055556	0.258611111	0.3	0.0	0.0	0	0.8275	3.3	1.73	10.5	0.712655
71522	15497	0	1	3	1	2	1	1.0	3	2014	10	31	5	17.0	58	0	1	1	10089	2.493055556	0.901111111	0.260277778	0.433333333	0.0	0.1	1	0.8936111109999999	3.3	1.76	10.5	0.627603
71533	15499	0	7	4	1	1	4	1.0	3	2014	11	1	6	0.55	21	1	1	1	2296	0.71	0.2666666669999999	0.2488888889999999	0.0	0.05	0.0	0	0.183333333	1.5	0.53	0.0	0.0454545
71559	15503	0	1	3	5	6	4	0.5	3	2014	11	1	6	16.0	25	0	1	0	3047	0.791111111	0.298611111	0.229166667	0.133333333	0.0	0.0	0	0.3419444439999999	1.6	0.71	10.5	0.623883
71585	15507	3	1	3	3	2	2	0.0	3	2014	11	1	6	14.0	17	1	0	1	14948	3.420555556	1.209722222	0.139444444	0.2666666669999999	0.322222222	0.120277778	1	0.655833333	1.4	2.41	0.0	0.454468
71607	15512	0	5	4	2	2	1	1.0	3	2014	11	1	6	15.75	47	0	1	1	2619	0.6447222220000001	0.169722222	0.373333333	0.0	0.109722222	0.0	0	0.161111111	1.5	0.43	0.0	0.163793
71613	15512	4	4	4	2	2	5	0.0	3	2014	11	1	6	14.5	9	0	0	1	2619	0.6969444440000001	0.2344444439999999	0.088888889	0.0	0.317777778	0.083333333	1	0.156944444	0.0	0.41	0.0	0.180531
71615	15513	0	0	4	3	1	1	1.0	3	2014	11	1	6	8.5	49	1	1	2	4870	1.153888889	0.338611111	0.1447222219999999	0.166666667	0.0	0.0	0	0.223055556	1.9	0.9	0.0	0.141968
71631	15517	0	0	3	3	6	1	1.0	3	2014	11	1	6	13.0	28	1	0	0	2277	0.5975	0.183611111	0.240833333	0.033333333	0.0	0.0	0	0.232222222	1.9	0.54	0.0	0.461722
71634	15518	0	2	3	3	2	5	0.0	3	2014	11	1	6	10.5	66	0	1	2	5614	1.364444444	0.404166667	0.090833333	0.0	0.561111111	0.146944444	1	0.334722222	0.0	0.84	0.0	0.46473
71644	15520	0	1	1	5	1	5	0.0	3	2014	11	1	6	15.1	60	0	1	2	2734	0.671111111	0.219722222	0.085	0.0	0.2	0.0	0	0.2125	0.0	0.53	10.5	0.65098
71646	15521	1	1	3	3	6	5	0.0	3	2014	11	2	7	10.83333333	56	0	0	0	1058	0.2469444439999999	0.073888889	0.035555556	0.0	0.033333333	0.0	0	0.034166667	0.0	0.13	0.0	0.0894309
71655	15524	0	2	3	3	6	5	0.0	3	2014	11	2	7	13.75	56	0	0	0	1110	0.290277778	0.106111111	0.031666667	0.0	0.135833333	0.0	0	0.1047222219999999	0.0	0.25	0.0	0.461538
71712	15543	0	0	3	1	6	5	0.0	3	2014	11	3	1	10.0	35	1	0	0	7913	1.899444444	0.650277778	0.164444444	0.25	0.0	0.133333333	1	0.516944444	0.0	1.27	0.0	0.6340680000000001
71740	15548	0	2	4	1	1	1	1.0	3	2014	11	4	2	9.0	43	0	1	1	9735	2.310833333	0.6788888890000001	0.0505555559999999	0.1	0.75	0.166666667	1	0.445	3.4	1.55	0.0	0.475655
71745	15549	0	1	1	5	1	1	1.0	3	2014	11	4	2	8.916666667000001	38	1	1	1	280	0.0991666669999999	0.029722222	0.04	0.0	0.0375	0.0	0	0.023611111	1.5	0.07	0.0	0.0235294
71769	15550	0	0	4	4	2	1	1.0	3	2014	11	4	2	10.5	49	1	1	2	7323	1.815	0.675	0.314722222	0.183333333	0.273333333	0.123333333	1	0.402222222	3.6	1.06	0.0	0.36395
71821	15562	1	1	4	2	1	1	1.0	3	2014	11	5	3	9.0	50	1	1	2	1199	0.3358333329999999	0.086944444	0.2075	0.033333333	0.0	0.0	0	0.1075	1.7	0.28	0.0	0.0904393
71829	15562	4	1	4	2	1	5	0.0	3	2014	11	5	3	15.5	8	0	0	2	1199	0.3358333329999999	0.086944444	0.2075	0.033333333	0.0	0.0	0	0.1041666669999999	0.0	0.27	0.0	0.1173329999999999
71840	15566	0	3	2	3	6	1	1.0	3	2014	11	5	3	14.75	38	0	1	0	1085	0.270277778	0.109166667	0.157222222	0.0	0.0427777779999999	0.0	0	0.110277778	1.5	0.22	0.0	0.355164
71850	15569	0	1	3	5	1	4	1.0	3	2014	11	5	3	17.0	25	0	1	1	3946	0.913888889	0.381111111	0.126111111	0.166666667	0.0	0.0	0	0.3725	1.6	0.89	10.5	0.691275
71855	15570	1	1	3	1	6	1	1.0	3	2014	11	5	3	18.33333333	31	0	1	0	18153	4.140833333	1.307777778	0.2625	0.6	0.0	0.0	0	1.003611111	3.9	2.67	0.0	0.7630779999999999
71856	15571	0	0	3	2	6	1	1.0	3	2014	11	5	3	9.0	29	1	1	0	1394	0.401944444	0.203055556	0.113611111	0.0	0.15	0.0	0	0.134166667	1.5	0.37	0.0	0.204969
71863	15573	0	0	3	4	1	1	1.0	3	2014	11	5	3	7.5	28	1	1	1	9592	2.243611111	0.718611111	0.168888889	0.416666667	0.0	0.1166666669999999	1	0.619444444	3.3	1.65	10.5	0.7887890000000001
71865	15573	0	2	3	3	1	1	1.0	3	2014	11	5	3	23.0	28	1	1	1	9468	2.186666667	0.6777777779999999	0.168611111	0.366666667	0.0	0.083333333	1	0.573333333	2.8	1.7	0.0	0.678295
71867	15573	1	1	3	1	1	1	1.0	3	2014	11	5	3	15.0	29	0	1	1	9500	2.164444444	0.673333333	0.2175	0.333333333	0.0	0.0	0	0.613611111	2.8	1.63	10.5	0.645088
71891	15579	1	3	1	1	2	1	1.0	3	2014	11	6	4	14.25	37	0	1	1	974	0.281666667	0.1155555559999999	0.188333333	0.016666667	0.0	0.0	0	0.151666667	2.4	0.27	10.5	0.575092
71893	15579	1	5	1	1	2	1	1.0	3	2014	11	6	4	20.25	37	0	1	1	974	0.281666667	0.1155555559999999	0.188333333	0.016666667	0.0	0.0	0	0.15	2.4	0.27	0.0	0.588889
71904	15583	0	2	4	1	1	1	1.0	3	2014	11	6	4	16.0	36	1	1	1	4129	1.0425	0.343888889	0.184166667	0.25	0.0	0.083333333	1	0.2119444439999999	4.0	0.67	0.0	0.288336
71927	15589	0	1	4	3	1	1	1.0	3	2014	11	7	5	2.0	58	0	1	2	4721	1.102777778	0.346666667	0.1747222219999999	0.0	0.255	0.15	1	0.1925	3.0	0.68	0.0	0.174603
71936	15592	0	1	3	5	6	1	1.0	3	2014	11	7	5	8.666666667000001	41	1	1	0	2267	0.6280555560000001	0.189722222	0.322777778	0.0	0.186111111	0.0	0	0.163888889	1.5	0.45	0.0	0.118644
71975	15593	4	3	4	3	2	5	0.0	3	2014	11	7	5	18.83333333	11	1	0	1	1390	0.3469444439999999	0.098055556	0.207777778	0.0	0.1166666669999999	0.0	0	0.103888889	0.0	0.23	0.0	0.101604
72000	15596	3	1	4	2	1	5	0.0	3	2014	11	7	5	15.33333333	8	1	0	2	1479	0.3858333329999999	0.1275	0.113611111	0.0	0.088333333	0.0	0	0.090555556	0.0	0.28	0.0	0.0613496999999999
72088	15618	0	2	3	3	1	1	1.0	3	2014	11	8	6	21.5	51	0	1	2	1067	0.31	0.100277778	0.138888889	0.0	0.057222222	0.0	0	0.065277778	1.5	0.21	0.0	0.157447
72128	15626	0	2	3	3	6	1	1.0	3	2014	11	8	6	15.16666667	56	1	1	0	2699	0.921944444	0.3316666669999999	0.105277778	0.15	0.068055556	0.083333333	1	0.359722222	3.0	0.98	0.0	0.53668
72141	15630	1	1	1	3	6	5	0.0	3	2014	11	8	6	15.5	8	0	0	0	480	0.124166667	0.055555556	0.09	0.0	0.016944444	0.0	0	0.0736111109999999	0.0	0.17	10.5	0.762264
72149	15634	0	2	3	3	1	1	1.0	3	2014	11	9	7	13.0	54	1	1	2	12513	2.984722222	1.022222222	0.2725	0.3833333329999999	0.0	0.083333333	1	0.8141666670000001	2.8	2.24	0.0	0.458547
72156	15635	0	0	4	3	1	1	1.0	3	2014	11	9	7	11.0	31	0	1	2	3590	0.819444444	0.260833333	0.191944444	0.0	0.206666667	0.0	0	0.181388889	1.5	0.58	0.0	0.140888
72158	15635	0	2	4	3	1	1	1.0	3	2014	11	9	7	20.0	31	0	1	2	4692	1.129722222	0.351111111	0.1975	0.0	0.265	0.0	0	0.195555556	1.5	0.71	0.0	0.153409
72164	15637	0	3	4	3	1	1	1.0	3	2014	11	9	7	22.5	39	1	1	2	16483	3.981388889	1.17	0.173333333	0.0	0.971111111	0.333333333	2	0.551666667	4.5	2.54	0.0	0.187815
72183	15641	1	1	4	3	6	1	1.0	3	2014	11	9	7	13.0	30	1	0	0	7590	1.813611111	0.576944444	0.161944444	0.366666667	0.132222222	0.2372222219999999	2	0.454722222	3.0	1.3	0.0	0.409896
72213	15649	1	1	4	5	2	1	1.0	3	2014	11	9	7	15.0	31	1	0	1	2912	0.747222222	0.342222222	0.261111111	0.083333333	0.0	0.0	0	0.3902777779999999	2.4	0.81	0.0	0.570818
72215	15649	2	0	4	3	2	5	0.0	3	2014	11	9	7	9.0	10	0	0	1	8125	2.115555556	0.625277778	0.322222222	0.316666667	0.0	0.0	0	0.27	0.0	1.04	0.0	0.372428
72217	15649	2	2	4	3	2	5	0.0	3	2014	11	9	7	20.0	10	0	0	1	5196	1.404444444	0.418888889	0.080277778	0.0	0.422222222	0.0	0	0.227222222	0.0	0.73	0.0	0.355746
72228	15652	3	1	3	5	2	3	0.0	3	2014	11	10	1	15.16666667	15	0	0	2	1259	0.346666667	0.108055556	0.0144444439999999	0.0	0.123888889	0.0	0	0.07	0.0	0.2	0.0	0.0912698
72259	15660	0	1	3	1	6	1	1.0	3	2014	11	10	1	17.5	26	1	1	0	6754	1.652777778	0.567777778	0.278888889	0.166666667	0.0	0.0	0	0.5725	2.9	1.24	10.5	0.768559
72267	15662	0	1	3	1	1	1	1.0	3	2014	11	10	1	12.75	48	0	0	1	3193	0.811666667	0.285555556	0.143055556	0.0	0.196666667	0.0	0	0.199444444	1.5	0.58	0.0	0.392758
72276	15663	0	3	3	5	1	1	1.0	3	2014	11	10	1	18.0	50	0	1	2	14677	3.3625	1.0325	0.1180555559999999	0.35	0.0	0.166666667	1	0.87	6.4	2.37	10.5	0.582375
72308	15670	0	0	4	2	1	1	1.0	3	2014	11	11	2	8.0	41	1	1	1	1071	0.264444444	0.105	0.185	0.0	0.058333333	0.0	0	0.099722222	1.5	0.29	0.0	0.142061
